filename,width,height,class,xmin,ymin,xmax,ymax
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,S-RBC,3800,269,3908,384
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,RBC,3328,989,3460,1129
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,RBC,4808,1754,4908,1892
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,RBC,4843,2422,4908,2562
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,RBC,3528,2952,3660,3087
seq0434_jpg.rf.79fec506391fc234e22c34e3bb246cc3.jpg,4908,3264,L-WBC,485,3002,778,3217
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,WBC,3075,587,3214,714
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,WBC,3961,1234,4117,1414
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,WBC,3249,3030,3387,3143
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,WBC,3297,3130,3411,3240
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,WBC,476,2738,607,2872
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,WBC,1803,1437,2000,1633
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,EPC,3641,523,3814,830
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,RBC,3169,702,3303,827
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,RBC,4710,2527,4859,2661
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,RBC,2831,2737,2983,2875
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,RBC,1324,958,1469,1078
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,S-RBC,1138,2516,1307,2654
seq0420_jpg.rf.2417e5f47eb3140255087aa63b73b7e1.jpg,4908,3264,S-RBC,403,2971,524,3096
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,RBC,3085,1513,3223,1670
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,RBC,4585,470,4766,651
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,RBC,3980,270,4123,422
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,S-RBC,80,1979,228,2117
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,4066,2350,4207,2483
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,2962,2846,3107,2988
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,2574,2142,2712,2263
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,2556,2241,2723,2355
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,L-WBC,2309,799,2579,1071
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,RBC,1574,1171,1698,1290
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,895,1201,1026,1315
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,681,1357,819,1494
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,3227,1,3365,84
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,L-WBC,2681,2911,2996,3226
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,1573,1322,1669,1399
seq0524_jpg.rf.0ade626a1b3f3c17caf37111e3aecaee.jpg,4908,3264,WBC,3778,1491,3929,1627
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,WBC,1556,1,1686,162
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,RBC,236,1194,380,1350
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,RBC,1276,2162,1390,2280
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,WBC,644,2954,780,3072
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,RBC,2018,3060,2170,3202
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,RBC,2904,2124,3030,2238
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,S-RBC,3102,1780,3238,1914
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,WBC,3240,1698,3380,1832
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,WBC,4206,196,4344,322
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,WBC,3434,308,3568,432
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,WBC,3350,640,3456,748
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,S-RBC,3496,620,3614,758
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,RBC,4166,406,4298,528
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,EPC,4584,1126,4874,1404
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,EPC,1961,2715,2091,2854
seq0393_jpg.rf.37c481d4bc1fb4a855a2270e52fa549f.jpg,4908,3264,EPC,1790,3144,2037,3264
seq0510_jpg.rf.899c109323a7dce4c453db9891522b5c.jpg,4908,3264,L-WBC,3504,980,3792,1253
seq0510_jpg.rf.899c109323a7dce4c453db9891522b5c.jpg,4908,3264,L-WBC,835,1349,1158,1684
seq0510_jpg.rf.899c109323a7dce4c453db9891522b5c.jpg,4908,3264,WBC,1646,2680,1846,2872
seq0510_jpg.rf.899c109323a7dce4c453db9891522b5c.jpg,4908,3264,RBC,3973,1099,4123,1249
seq0510_jpg.rf.899c109323a7dce4c453db9891522b5c.jpg,4908,3264,RBC,3273,91,3427,214
seq0510_jpg.rf.899c109323a7dce4c453db9891522b5c.jpg,4908,3264,RBC,735,2491,885,2645
seq0510_jpg.rf.899c109323a7dce4c453db9891522b5c.jpg,4908,3264,RBC,2331,1445,2462,1576
seq0424_jpg.rf.35dc1efe22c719c0f0a104d4ff77c527.jpg,4908,3264,RBC,1219,341,1379,465
seq0424_jpg.rf.35dc1efe22c719c0f0a104d4ff77c527.jpg,4908,3264,WBC,2551,380,2747,526
seq0424_jpg.rf.35dc1efe22c719c0f0a104d4ff77c527.jpg,4908,3264,RBC,4542,609,4703,765
seq0424_jpg.rf.35dc1efe22c719c0f0a104d4ff77c527.jpg,4908,3264,WBC,1440,1409,1551,1524
seq0424_jpg.rf.35dc1efe22c719c0f0a104d4ff77c527.jpg,4908,3264,WBC,1547,1402,1679,1543
seq0424_jpg.rf.35dc1efe22c719c0f0a104d4ff77c527.jpg,4908,3264,RBC,4123,531,4215,650
seq0424_jpg.rf.35dc1efe22c719c0f0a104d4ff77c527.jpg,4908,3264,RBC,1317,2720,1413,2832
seq0505_jpg.rf.e8b1932259dcf39ec83eee81b775bed9.jpg,4908,3264,S-RBC,1562,1166,1743,1291
seq0505_jpg.rf.e8b1932259dcf39ec83eee81b775bed9.jpg,4908,3264,RBC,1083,644,1221,784
seq0505_jpg.rf.e8b1932259dcf39ec83eee81b775bed9.jpg,4908,3264,WBC,324,1416,441,1533
seq0349_jpg.rf.9b6cf6b22cfe55862d800847d03d99bb.jpg,4908,3264,S-RBC,246,259,390,403
seq0349_jpg.rf.9b6cf6b22cfe55862d800847d03d99bb.jpg,4908,3264,RBC,55,838,237,1000
seq0349_jpg.rf.9b6cf6b22cfe55862d800847d03d99bb.jpg,4908,3264,RBC,3833,1832,3983,1949
seq0349_jpg.rf.9b6cf6b22cfe55862d800847d03d99bb.jpg,4908,3264,RBC,3829,1920,3945,2004
seq0349_jpg.rf.9b6cf6b22cfe55862d800847d03d99bb.jpg,4908,3264,RBC,2976,3118,3110,3254
seq0349_jpg.rf.9b6cf6b22cfe55862d800847d03d99bb.jpg,4908,3264,S-RBC,4695,289,4815,404
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,RBC,1751,137,1909,294
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,RBC,123,2270,270,2432
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,RBC,4275,813,4413,946
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,L-WBC,1,3008,247,3264
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,WBC,3562,1625,3693,1747
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,WBC,3005,1050,3140,1216
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,WBC,3074,719,3212,853
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,WBC,2558,647,2696,781
seq0455_jpg.rf.92327bd2bb9ed55cfdf1ba2f8de88ee3.jpg,4908,3264,S-RBC,4783,1219,4908,1366
seq0439_jpg.rf.6088d523d3afc4a114d322450ed76e66.jpg,4908,3264,S-RBC,2760,1684,2888,1800
seq0439_jpg.rf.6088d523d3afc4a114d322450ed76e66.jpg,4908,3264,WBC,840,1292,996,1436
seq0439_jpg.rf.6088d523d3afc4a114d322450ed76e66.jpg,4908,3264,WBC,2528,543,2672,688
seq0439_jpg.rf.6088d523d3afc4a114d322450ed76e66.jpg,4908,3264,EPC,3803,727,4072,943
seq0439_jpg.rf.6088d523d3afc4a114d322450ed76e66.jpg,4908,3264,RBC,3074,2736,3227,2881
seq0439_jpg.rf.6088d523d3afc4a114d322450ed76e66.jpg,4908,3264,RBC,4604,576,4737,719
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,EPC,3915,581,4344,911
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,L-WBC,3700,26,3874,204
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,L-WBC,3815,1,4230,119
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,RBC,1500,2144,1656,2278
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,RBC,1633,337,1804,496
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,S-RBC,811,533,963,681
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,S-RBC,3204,81,3319,222
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,WBC,2596,7,2726,133
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,WBC,2830,752,2967,889
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,WBC,4748,404,4885,556
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,S-RBC,4096,2133,4226,2263
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,WBC,3981,1296,4156,1419
seq0495_jpg.rf.9b8fdb700f352d29b251fc16deea6840.jpg,4908,3264,WBC,3363,2585,3481,2700
seq0525_jpg.rf.457be18dd992f2944414d5270306fe5b.jpg,4908,3264,EPC,3994,218,4404,573
seq0525_jpg.rf.457be18dd992f2944414d5270306fe5b.jpg,4908,3264,EPC,1,1695,172,1877
seq0525_jpg.rf.457be18dd992f2944414d5270306fe5b.jpg,4908,3264,RBC,1404,1691,1567,1845
seq0525_jpg.rf.457be18dd992f2944414d5270306fe5b.jpg,4908,3264,RBC,1244,2636,1376,2804
seq0525_jpg.rf.457be18dd992f2944414d5270306fe5b.jpg,4908,3264,RBC,2935,1404,3085,1550
seq0525_jpg.rf.457be18dd992f2944414d5270306fe5b.jpg,4908,3264,WBC,3667,1023,3813,1177
seq0525_jpg.rf.457be18dd992f2944414d5270306fe5b.jpg,4908,3264,RBC,2467,2204,2581,2309
seq0462_jpg.rf.558839e0d39f842e06df43f088807e9c.jpg,4908,3264,WBC,3956,383,4090,520
seq0462_jpg.rf.558839e0d39f842e06df43f088807e9c.jpg,4908,3264,WBC,842,1497,979,1626
seq0462_jpg.rf.558839e0d39f842e06df43f088807e9c.jpg,4908,3264,RBC,576,2974,730,3134
seq0462_jpg.rf.558839e0d39f842e06df43f088807e9c.jpg,4908,3264,RBC,2916,2746,3056,2877
seq0462_jpg.rf.558839e0d39f842e06df43f088807e9c.jpg,4908,3264,RBC,2862,1997,3010,2131
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,S-RBC,570,2032,723,2189
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,S-RBC,4170,1041,4309,1194
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,RBC,3643,1094,3818,1231
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,RBC,1890,2419,2021,2553
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,RBC,1130,2122,1274,2253
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,RBC,1521,2959,1649,3094
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,WBC,2165,13,2305,131
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,WBC,4818,2788,4908,2934
seq0448_jpg.rf.2528cc45c34935489b02728e67b9d039.jpg,4908,3264,WBC,190,3194,327,3264
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,WBC,1940,870,2078,1010
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,S-RBC,299,867,427,1008
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,RBC,865,1713,1012,1833
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,RBC,979,1762,1122,1890
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,RBC,1527,1570,1661,1716
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,WBC,2275,1641,2462,1755
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,RBC,4024,3061,4183,3189
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,RBC,3357,3099,3483,3223
seq0355_jpg.rf.37282b2288b6cd51fb6a549abab516cb.jpg,4908,3264,WBC,2032,1,2164,67
